userId;movieId;rating
385;509;4,0
278;3469;5,0
124;8665;2,5
452;2966;4,0
15;2291;3,0
564;68;4,0
88;1282;4,0
267;48385;3,0
550;1372;4,0
137;898;4,0
452;1092;3,0
570;1584;2,0
564;455;1,0
108;364;5,0
452;3077;4,0
70;100;4,0
271;1090;5,0
358;2762;5,0
423;1907;1,5
262;2144;5,0
472;4995;4,0
188;587;5,0
358;596;3,0
214;2989;3,0
346;2006;4,0
91;466;5,0
98;8874;5,0
321;2605;1,0
202;296;4,0
223;1073;4,0
421;261;3,0
380;4823;2,5
248;1944;4,0
547;919;5,0
100;1073;5,0
382;1688;3,5
257;4886;2,5
496;524;5,0
245;2054;3,0
608;2019;5,0
17;1673;4,5
285;223;5,0
564;2690;3,0
73;588;5,0
587;955;4,0
529;2762;3,0
577;1259;5,0
639;254;3,0
396;543;2,0
102;1246;3,0
463;1370;2,0
215;924;5,0
138;8368;3,0
105;196;2,5
468;3034;3,5
472;2442;4,0
42;4993;5,0
30;1956;4,0
367;1580;3,0
468;377;3,0
361;65;3,0
387;914;5,0
17;27317;5,0
418;1562;1,5
425;708;1,0
358;2098;1,0
585;1358;3,0
345;585;3,5
520;231;4,0
73;597;3,0
516;521;3,0
198;4772;2,5
157;235;4,5
361;17;5,0
468;2976;3,0
306;5;2,0
306;851;3,0
570;1213;2,0
73;46578;3,5
223;805;4,0
312;500;1,0
105;25;4,0
55;260;5,0
544;8984;4,0
30;2166;4,0
589;95;4,0
575;765;2,0
194;165;4,0
466;2028;5,0
195;2312;3,0
161;150;4,0
94;1089;2,5
563;115210;4,0
460;916;4,0
547;6440;2,0
405;1792;3,5
562;288;4,0
221;1380;2,5
620;924;4,0
463;5172;1,0
452;235;3,0
34;1387;3,0
262;46578;5,0
609;5179;1,0
654;6947;4,0
75;350;3,0
372;242;3,0
213;805;2,5
96;913;5,0
262;551;3,0
128;1377;4,0
355;231;3,5
461;858;5,0
564;1479;3,0
301;203;4,0
534;296;4,0
580;597;3,0
4;2143;4,0
665;2291;3,0
97;2019;4,0
433;2657;4,0
15;1247;5,0
236;5060;4,0
564;1251;4,0
102;562;5,0
439;5620;2,0
589;592;3,0
299;4643;0,5
302;586;4,0
598;2771;2,0
585;247;3,0
212;48385;1,5
474;898;5,0
285;253;5,0
232;1580;5,0
654;924;4,0
157;2959;4,5
468;34583;3,0
436;755;2,0
564;2003;4,0
16;318;4,0
624;3526;4,0
468;4628;2,5
544;16;4,0
104;318;5,0
149;5481;1,0
290;2605;4,5
33;1994;5,0
304;7300;3,5
536;303;3,0
577;3526;5,0
547;6646;4,0
193;2294;4,0
475;1580;3,0
133;2762;0,5
355;293;4,5
217;329;4,0
329;708;4,0
311;7916;3,5
505;597;3,5
384;996;3,5
2;235;3,0
625;88744;4,0
308;150;3,0
83;2109;3,5
9;2539;2,0
214;1956;5,0
431;955;4,0
311;2762;4,0
389;74;4,0
51;2734;3,0
617;2155;3,0
38;527;4,5
384;56156;3,5
468;909;3,5
102;982;4,0
15;34334;1,5
564;176;4,0
20;2690;5,0
505;509;3,0
580;51277;4,5
388;541;5,0
15;3175;4,0
407;223;4,0
452;30810;1,5
200;1367;1,5
219;1073;4,0
41;2003;2,5
163;588;2,5
460;162;3,5
177;293;5,0
346;3638;3,0
373;2108;4,0
177;292;4,0
361;14;4,0
447;288;2,0
390;14;2,0
88;586;2,5
559;1584;5,0
655;6957;4,0
496;237;4,0
163;318;5,0
34;1253;4,0
407;73;5,0
534;802;5,0
509;2253;2,0
232;919;4,0
603;231;2,0
31;379;4,0
232;1967;5,0
624;2770;4,0
78;172;5,0
654;2359;3,5
130;597;3,0
125;8981;4,0
63;3114;5,0
388;3052;3,0
150;1371;2,5
216;4886;4,5
468;1645;2,0
624;1562;1,5
152;44191;2,0
210;2115;2,5
19;293;4,0
564;2616;4,0
514;14;3,0
536;294;4,0
218;318;4,0
423;1073;4,5
124;4011;3,0
257;5971;4,5
182;261;4,0
487;471;4,0
195;527;4,0
624;70984;3,5
648;8961;4,0
658;2028;5,0
412;296;3,0
389;150;4,0
306;2028;4,0
41;1376;4,0
91;231;4,5
607;1408;4,0
212;5481;2,5
232;953;4,0
242;913;5,0
147;40819;5,0
63;1641;3,0
72;2959;4,0
181;1729;4,0
379;2959;4,0
229;953;4,5
509;326;3,0
457;1884;4,0
468;1411;3,5
430;292;5,0
596;8961;4,0
564;2640;4,0
198;4641;1,5
472;2144;5,0
665;2125;5,0
191;595;2,0
82;595;5,0
196;3483;3,0
534;1645;4,0
573;595;4,0
23;1835;3,5
122;595;3,0
212;95;3,5
609;2348;1,0
345;4226;4,5
353;1367;1,5
102;1535;4,0
345;4327;4,0
502;68;3,0
472;11;3,0
47;288;4,0
452;3980;4,0
434;707;3,0
236;946;5,0
15;1608;1,0
262;4226;3,0
48;1732;3,5
641;185;4,0
262;2789;2,0
547;1248;5,0
299;26258;5,0
56;2502;4,0
250;4995;5,0
624;1968;3,0
472;4546;4,0
431;2028;4,5
9;2140;4,0
87;62;1,0
473;6373;5,0
468;4993;3,5
95;1370;4,0
96;527;3,5
493;1835;4,0
259;1246;5,0
382;261;5,0
213;1499;3,0
641;830;3,0
334;296;5,0
453;2701;5,0
487;240;3,0
547;112582;4,0
558;3089;5,0
468;83361;3,5
333;912;4,0
575;1049;4,0
621;1372;3,0
82;153;3,0
645;2617;4,0
358;1959;2,0
34;1597;3,0
564;1975;3,0
15;2003;3,0
564;1590;5,0
387;1673;4,0
608;831;3,0
94;2762;3,0
312;2539;3,0
651;2028;4,0
467;2166;4,0
587;162;3,0
56;21;2,0
295;2028;4,5
252;849;4,0
303;2300;4,0
665;292;4,0
265;953;3,0
358;1938;5,0
73;631;3,0
527;924;3,0
624;3877;3,0
624;4978;3,0
137;1073;3,0
176;709;2,5
509;454;3,0
285;2124;3,0
177;2107;3,0
447;153;3,0
575;4704;4,0
5;377;4,0
358;953;5,0
607;8984;3,5
144;527;4,0
452;1947;5,0
36;223;5,0
18;92;3,0
311;786;3,0
575;943;3,0
517;595;5,0
355;37380;2,0
102;1259;4,0
422;1639;5,0
147;4011;5,0
139;541;4,0
102;260;5,0
584;541;3,0
480;1792;3,5
130;2005;4,0
88;95;2,0
500;4995;3,5
353;45431;2,0
195;1267;3,0
547;1411;5,0
412;318;2,0
257;5146;0,5
36;111;4,0
593;597;4,0
564;527;4,0
547;953;5,0
130;3114;4,0
324;2762;3,5
468;30892;3,5
220;62;4,0
398;1967;4,0
380;8931;3,5
327;223;5,0
595;558;4,0
423;745;4,5
306;1956;3,0
342;2022;2,0
534;454;5,0
595;914;4,0
627;8368;4,0
15;3527;3,0
654;527;5,0
551;421;4,0
245;2324;5,0
580;6947;4,0
505;1272;3,0
101;2268;3,5
137;1537;3,0
77;2139;4,0
268;953;5,0
23;2575;3,0
15;1552;1,5
85;350;3,0
294;1888;3,0
386;1644;2,0
658;339;4,0
294;2099;2,0
598;3175;4,0
460;5902;4,0
564;802;4,0
452;1247;4,0
313;1954;4,0
294;500;4,0
212;1722;2,5
626;858;5,0
505;48780;1,0
384;8373;2,5
572;45186;4,0
387;2212;4,0
214;111;5,0
309;318;4,5
550;2252;4,0
142;4564;2,0
561;551;4,0
125;1884;5,0
88;1573;3,0
9;2294;2,0
577;786;4,0
222;940;5,0
534;239;4,0
429;1644;0,5
32;168;3,0
426;527;4,5
547;45186;1,5
628;4011;3,0
452;1090;4,0
414;524;3,0
90;1073;3,0
358;595;5,0
212;36519;3,5
452;898;4,0
235;1923;5,0
8;628;4,0
596;1408;4,0
20;497;5,0
150;1722;4,5
468;1947;2,5
518;709;5,0
587;3168;4,0
302;588;4,0
382;27815;3,0
48;46976;3,0
99;28;3,0
62;4226;4,0
518;1907;5,0
42;508;3,5
350;1257;5,0
114;153;3,0
621;7340;4,5
416;153;3,0
612;364;4,0
213;1073;1,5
405;4338;4,5
109;296;4,5
49;592;2,0
303;539;3,0
237;318;4,5
195;1884;3,0
247;2640;4,0
564;3060;4,0
559;2028;5,0
596;92;3,0
509;3033;2,0
439;1371;1,0
114;364;5,0
73;1645;3,0
647;541;5,0
608;1645;3,0
126;150;5,0
395;1374;4,0
92;177;2,0
569;1278;1,0
165;595;3,0
77;597;2,5
346;861;4,5
92;597;2,0
128;5620;4,0
30;3536;4,0
276;2294;3,5
518;2761;5,0
73;1673;4,0
105;4148;3,5
431;260;5,0
384;1587;3,5
405;920;5,0
56;2300;4,0
564;1713;4,0
324;4995;3,5
380;71254;2,0
242;3513;4,0
501;2761;3,5
34;919;3,0
81;1251;4,5
461;6016;3,5
659;339;5,0
617;562;3,0
412;1833;1,0
587;2064;4,0
303;253;3,0
645;2054;3,5
417;2324;5,0
405;4889;5,0
119;1944;4,0
596;111;5,0
73;5146;4,0
460;551;3,5
242;3109;4,0
232;3168;4,0
421;590;5,0
15;97938;2,5
15;540;1,5
547;596;4,0
19;479;2,0
380;41569;3,5
262;3484;2,0
644;2762;3,0
17;1729;2,5
385;16;5,0
664;3052;4,0
278;615;3,0
294;4995;3,0
463;551;4,0
311;508;2,0
584;51927;3,0
434;299;1,0
236;5147;4,5
369;588;4,0
364;293;0,5
73;4148;3,0
149;1103;3,5
458;539;4,0
428;48780;4,5
47;173;5,0
195;2043;5,0
68;597;3,0
178;1247;3,5
598;4816;2,0
597;2668;3,0
306;2313;3,0
294;1073;4,0
355;4641;2,0
509;3526;4,0
369;377;4,0
580;1405;1,5
32;377;4,0
99;898;4,0
174;168;4,0
117;1831;0,5
563;33166;4,5
187;1246;5,0
457;4929;1,5
487;236;3,0
78;318;5,0
440;587;3,0
537;788;4,0
547;6477;3,5
19;1248;4,0
463;2144;3,0
298;84844;5,0
285;2028;5,0
529;8961;4,5
475;83613;1,5
304;4344;1,0
468;1124;3,0
359;8656;4,5
497;2115;4,0
226;318;4,0
97;296;4,0
19;63;3,0
603;527;5,0
518;616;4,0
413;1073;4,0
224;698;3,0
159;8645;4,0
119;750;5,0
462;2100;3,5
331;527;4,5
15;110553;0,5
441;5876;4,5
487;466;3,0
212;46976;4,0
294;1278;4,5
343;605;4,0
187;2321;4,0
391;1246;3,0
30;1278;3,0
632;296;5,0
3;1884;4,0
15;46976;3,5
19;504;3,0
384;454;3,0
547;11;3,0
173;762;3,0
557;2294;1,5
187;2124;4,0
102;2087;4,0
306;2762;3,0
430;40819;1,5
281;150;3,5
92;318;5,0
458;431;3,0
119;1834;3,0
382;2324;3,0
461;2067;2,5
312;2071;3,0
30;281;4,0
367;36519;2,5
353;786;1,0
665;4368;4,0
311;1645;2,5
48;1499;2,5
311;3089;2,5
543;608;5,0
84;31696;4,0
152;33166;3,0
547;2088;2,0
165;4968;1,5
77;339;2,5
402;69526;3,0
434;229;4,0
402;59333;4,0
648;377;2,0
380;41566;2,5
605;350;3,0
626;260;3,0
117;3512;5,0
220;608;5,0
212;2321;4,5
294;28;4,5
119;173;1,0
260;1265;5,0
547;5902;5,0
182;688;4,0
344;586;2,0
574;6373;3,0
78;2959;5,0
461;916;4,0
624;585;4,0
295;8368;4,0
416;489;1,0
518;2085;4,0
654;2144;4,5
236;909;4,5
457;1405;2,5
636;562;4,0
171;608;5,0
201;3526;4,0
520;4993;5,0
548;543;3,0
342;527;5,0
468;2324;3,0
597;750;5,0
47;253;3,0
61;46976;3,5
576;2357;4,0
501;2355;4,0
607;2072;3,5
130;303;3,5
330;508;3,0
212;47200;3,0
157;85510;0,5
612;1485;3,0
49;2105;3,0
545;1885;1,0
177;691;4,0
605;248;2,0
671;3060;4,0
608;912;5,0
585;951;5,0
518;196;3,0
152;377;3,5
134;196;2,0
125;1485;5,0
21;377;4,0
160;2791;3,0
408;2064;4,0
573;1408;4,0
665;586;3,0
30;914;4,0
640;609;3,0
418;8984;4,0
185;1376;4,0
19;260;4,0
579;2139;0,5
480;539;3,5
478;4011;5,0
321;1713;4,0
232;2617;4,0
177;1376;5,0
232;502;1,0
382;900;3,0
30;100;4,0
433;1073;4,0
547;2755;2,0
605;3052;1,0
468;2762;3,0
240;527;4,5
192;377;3,0
624;1125;4,0
547;4226;4,5
233;612;3,0
624;8961;4,5
265;1250;4,0
547;26199;4,0
625;1544;4,0
367;2001;3,5
407;608;5,0
268;318;3,5
176;2115;3,0
664;2502;4,0
607;2193;4,5
641;350;4,0
452;5923;2,5
213;172;2,5
18;100;4,0
592;1735;3,0
382;56171;2,0
199;293;4,5
263;590;4,0
102;1841;4,0
353;45726;2,5
629;588;3,0
639;24;3,0
409;348;5,0
242;691;3,0
496;27;4,0
365;1103;5,0
621;1375;4,5
232;2642;3,0
344;350;4,0
39;170;3,0
19;550;3,0
537;507;3,0
646;1584;5,0
652;5064;4,0
586;1957;4,0
306;899;5,0
575;1090;3,0
294;900;5,0
262;841;3,5
15;1361;3,5
232;153;4,0
527;296;3,0
452;27;3,0
212;1610;3,5
17;2324;4,5
336;4539;3,0
547;296;5,0
608;2028;4,0
83;2324;4,0
102;858;5,0
102;1272;5,0
575;3088;5,0
386;431;3,0
404;2023;4,0
311;4462;3,0
419;2539;4,0
21;858;4,0
128;3489;4,0
278;586;2,0
460;543;3,0
268;750;4,5
460;2762;4,0
105;1580;4,0
407;1641;4,0
253;500;3,5
543;141;5,0
92;186;3,0
433;293;3,5
463;2989;4,0
15;1635;4,0
555;196;3,0
659;198;2,0
219;2268;3,0
31;44191;4,0
243;1485;3,0
292;1639;3,5
597;2699;4,0
514;505;3,0
224;671;4,0
380;1405;3,0
33;1359;3,0
628;4327;2,5
380;39398;3,0
468;3035;3,0
586;318;4,0
254;150;3,0
239;539;3,0
607;1580;4,5
254;616;4,0
282;524;5,0
238;27815;3,0
262;26974;5,0
345;1377;3,5
509;1730;3,0
390;1374;5,0
518;558;3,0
17;3598;4,0
48;2291;4,0
344;440;4,0
619;153;2,0
31;527;5,0
370;1371;3,5
396;500;3,0
420;1411;4,0
390;65;2,0
281;2019;5,0
529;8838;4,0
68;539;3,5
598;5503;1,0
380;2501;4,0
353;924;3,0
564;2140;4,0
15;2134;3,5
452;1713;2,0
152;288;2,0
433;46578;3,5
575;2132;2,0
39;595;3,0
463;161;3,0
232;2348;2,0
168;426;3,0
383;296;5,0
624;26750;3,0
439;4478;3,0
128;4951;4,0
433;54503;5,0
268;111;3,0
361;788;4,0
472;241;1,0
504;1878;3,0
607;292;3,5
285;1499;1,0
15;140174;4,0
654;805;4,5
580;4643;2,5
379;4993;4,0
623;296;5,0
242;1945;5,0
533;2322;4,0
564;1970;3,0
23;3088;2,5
387;919;5,0
427;72720;4,0
366;47518;4,5
564;595;4,0
442;2762;4,5
533;1921;4,0
518;1702;3,0
468;4369;2,0
168;292;3,0
574;293;5,0
91;43836;3,5
342;321;4,0
198;1732;4,5
460;4993;3,5
169;33166;5,0
536;198;5,0
423;223;4,0
468;8336;3,5
139;4995;4,0
69;3114;5,0
457;2302;3,0
543;762;5,0
529;31923;4,0
148;4886;5,0
477;1722;4,0
210;1968;3,5
294;8981;3,5
303;25;3,5
287;2003;4,5
659;471;4,0
402;11;4,5
480;595;3,5
292;2502;4,5
534;1584;5,0
664;1267;3,0
49;466;4,0
548;786;3,0
646;1544;3,0
457;5620;1,5
291;2140;5,0
236;3089;4,0
323;4995;4,5
478;4995;4,5
346;1268;2,0
621;5;4,5
247;435;2,0
607;2003;3,5
654;1358;4,0
463;3210;4,0
295;590;4,0
55;5;3,0
150;4344;4,0
431;4823;3,5
30;899;4,0
562;858;4,0
461;2118;3,5
200;8984;3,0
345;1250;5,0
177;2288;4,0
293;1278;4,0
587;2020;4,0
535;153;3,0
30;2929;5,0
73;47200;3,5
223;1359;2,0
90;783;3,0
15;2502;5,0
281;7840;4,0
509;509;3,0
624;1373;1,5
428;153;1,5
671;1673;3,5
530;558;2,0
232;3093;4,0
466;2501;4,0
628;58;3,5
407;58;5,0
627;260;4,0
665;248;3,0
388;235;4,0
311;1702;3,0
547;671;4,0
558;3116;4,0
303;296;4,0
128;89;5,0
564;1259;5,0
373;1124;4,0
307;2959;4,5
428;16;5,0
547;2165;3,5
345;2791;4,5
655;3016;4,0
570;45186;5,0
607;2302;3,5
613;2959;4,5
624;2140;3,0
239;532;3,0
564;1641;5,0
536;296;5,0
18;17;4,0
150;288;3,0
643;858;5,0
30;451;4,0
596;8873;4,5
4;2003;2,0
295;1961;4,5
346;4952;3,0
358;2290;3,0
452;3556;2,0
419;3114;3,5
19;500;3,0
388;1213;5,0
78;6058;4,5
265;3171;4,0
530;1367;4,0
575;1947;3,0
355;1997;4,0
105;2699;3,0
596;27022;3,5
19;912;3,0
518;415;4,0
461;551;4,5
422;62;3,0
537;921;5,0
48;8874;4,5
150;2005;3,0
97;2502;4,0
493;469;4,0
509;4234;3,0
598;223;5,0
19;326;5,0
547;5646;3,0
537;539;5,0
119;1213;4,0
232;1690;4,0
341;14;4,0
532;2762;4,5
254;585;3,0
582;914;4,0
487;186;3,0
279;339;3,0
624;110553;2,5
380;4226;5,0
509;991;4,0
379;527;4,5
185;3034;4,0
648;8012;4,0
423;1673;5,0
654;2268;5,0
292;1485;2,5
159;1911;1,0
466;2144;2,0
466;1371;3,0
92;288;3,0
582;1967;4,0
465;2959;5,0
262;112655;2,5
607;18;4,0
468;65;0,5
463;1544;2,0
503;953;3,5
659;162;4,0
313;33166;3,5
350;3053;3,0
268;11;3,5
461;2268;2,5
481;46578;5,0
447;62;5,0
468;1213;4,0
133;247;1,0
105;586;3,0
405;6078;3,5
468;31549;4,0
106;3786;5,0
50;587;3,0
233;14;3,0
254;122;3,0
163;4993;3,5
461;223;3,5
201;3114;4,0
375;377;5,0
23;3114;3,5
344;1373;4,0
243;1580;3,0
254;275;4,0
445;318;5,0
86;180;3,0
464;595;5,0
136;8961;4,0
285;1608;4,0
547;912;5,0
190;2502;4,0
321;319;5,0
434;1278;4,0
457;20;2,5
373;2924;4,0
56;1907;4,0
86;766;5,0
287;111759;5,0
239;2690;4,0
119;1573;2,0
564;2144;5,0
534;377;4,0
654;4886;5,0
199;51357;4,0
452;1268;3,0
102;35;4,0
664;115210;3,0
10;1887;2,0
213;494;4,0
461;3081;2,5
238;1265;3,5
348;678;5,0
311;951;2,0
121;475;4,0
500;1089;1,5
596;1722;3,5
564;1411;4,0
159;377;3,0
417;8984;4,5
380;4887;3,0
223;786;5,0
204;1247;4,5
232;596;5,0
119;2289;4,0
384;1497;3,5
665;527;5,0
506;858;4,0
119;2701;1,0
128;1608;3,0
30;4832;3,0
358;2750;5,0
195;1262;4,0
111;2791;4,0
232;2109;5,0
472;2261;5,0
453;185;5,0
430;43871;3,5
562;1073;4,5
548;595;3,0
73;5064;4,0
537;953;4,0
664;54503;4,5
285;1717;3,0
177;200;4,0
128;455;4,0
547;4965;4,5
391;534;5,0
647;1213;5,0
523;587;4,5
439;2321;2,0
307;46976;5,0
320;318;4,0
249;508;4,0
125;66659;0,5
529;8970;4,5
294;468;4,0
500;2054;1,0
510;3036;2,0
659;294;3,0
232;903;3,0
664;33166;3,5
3;592;3,0
373;2770;3,0
547;1939;5,0
220;3556;4,0
582;339;1,0
91;45186;4,5
641;786;4,0
427;6620;5,0
628;924;2,5
236;8199;5,0
252;830;3,0
236;1387;4,5
165;280;3,5
509;1278;4,0
195;330;1,0
232;1246;5,0
514;299;4,0
302;236;4,0
653;2125;5,0
529;306;4,0
110;588;4,0
617;1125;1,0
178;595;3,5
350;4641;5,0
81;318;3,0
478;296;5,0
654;3033;4,5
450;2019;4,5
56;926;4,0
192;590;5,0
289;2142;4,5
248;2054;3,0
125;33166;5,0
568;253;3,0
185;788;2,0
298;83132;5,0
215;111;4,0
417;1950;4,0
311;8984;4,0
215;509;3,0
232;1923;5,0
580;2108;4,0
168;541;4,0
383;805;3,0
537;1441;3,0
238;318;3,5
428;1732;5,0
295;260;5,0
299;8973;3,5
111;1541;3,5
457;140174;3,5
430;745;5,0
353;8363;2,5
373;2088;2,0
633;590;4,0
390;227;3,0
67;16;4,0
99;2966;2,0
383;494;4,0
194;454;3,0
468;41569;2,5
468;293;3,5
358;5;2,0
119;1376;3,0
658;2302;5,0
407;1573;3,0
405;947;4,0
67;294;3,0
481;8973;4,5
346;663;2,0
441;541;4,0
86;172;3,0
380;1713;0,5
370;2762;5,0
214;1262;5,0
525;2762;5,0
232;2139;3,0
294;708;4,0
564;157;3,0
285;198;4,0
659;469;3,0
587;1089;4,0
73;26603;3,5
346;2003;4,0
500;4703;4,0
324;86332;3,5
24;95;3,0
564;3941;4,0
472;4327;4,0
88;41566;4,0
384;31221;2,5
372;1278;2,0
358;1441;3,0
4;596;5,0
492;1483;3,0
67;708;3,0
34;3035;5,0
68;592;3,5
460;562;4,0
523;2115;4,0
132;2028;2,5
177;185;4,0
537;261;4,0
150;1641;3,5
19;1091;3,0
422;314;5,0
598;88;4,0
375;592;4,0
150;49530;4,5
88;2762;4,0
165;8363;1,0
189;2771;1,0
25;802;5,0
420;616;3,0
80;93;1,0
119;2779;2,0
624;4025;2,0
407;14;4,0
575;303;3,0
168;912;5,0
580;502;1,5
242;3102;4,0
596;2003;3,5
509;475;4,0
74;2028;5,0
667;272;5,0
23;42418;3,5
353;161;3,0
452;272;3,5
164;1089;5,0
515;2080;3,5
353;1259;3,0
362;296;4,5
130;1380;2,0
4;913;5,0
561;923;4,0
302;186;3,0
531;364;4,0
535;288;3,0
294;2259;2,0
559;17;4,0
449;364;4,0
407;527;4,0
624;69526;1,0
608;866;4,0
78;8368;3,5
534;688;2,0
627;293;3,5
251;1485;4,0
496;89;4,0
547;928;5,0
461;165;2,5
232;1485;4,0
103;1552;2,0
312;541;5,0
624;912;4,5
79;592;2,5
130;6440;3,5
73;177;3,0
15;2288;3,0
312;492;3,0
408;1873;5,0
500;1947;3,0
614;1544;1,0
434;991;4,0
545;296;5,0
363;608;5,0
580;4886;4,0
577;236;4,0
73;596;3,5
207;914;0,5
346;8961;4,0
353;36529;3,5
592;1372;4,0
102;1895;2,0
385;237;3,0
333;527;5,0
47;592;3,0
481;49299;4,0
461;4148;3,0
311;8880;3,0
580;1374;3,5
396;177;3,0
525;788;3,0
199;84152;4,0
67;587;3,0
494;2959;4,5
457;2762;3,0
110;135;4,0
580;3016;3,0
268;2054;3,0
220;1729;4,0
599;27706;3,0
269;1683;4,0
195;587;2,0
595;364;4,0
30;348;5,0
152;590;3,5
587;296;3,5
89;303;4,0
473;36529;5,0
299;2313;4,5
234;4247;2,0
33;1717;3,0
243;750;4,0
527;5747;4,5
475;4886;3,5
19;1375;4,0
568;329;5,0
439;4643;4,0
423;26776;4,5
43;1580;4,0
247;2642;3,0
294;513;3,0
285;235;5,0
23;252;4,0
283;8464;2,5
60;1485;2,5
529;111;4,0
198;1273;2,0
544;7980;4,0
598;2078;4,0
12;3179;2,0
575;1907;3,0
43;70;2,0
130;1378;3,0
452;308;5,0
624;4952;2,0
220;3175;3,0
398;1073;3,0
196;3699;5,0
580;152;3,5
205;44191;5,0
352;5971;4,5
244;41569;4,0
8;296;4,0
603;296;5,0
160;350;4,0
294;838;4,5
23;3989;4,0
529;1835;3,0
375;288;4,0
299;70;4,5
380;89072;3,5
134;3527;4,5
7;1371;3,0
468;339;2,5
342;1954;5,0
589;590;4,0
514;333;1,0
628;8874;4,0
324;260;3,5
311;2019;3,0
331;24;4,0
198;1405;3,0
531;2701;2,5
96;923;5,0
564;879;5,0
361;135;3,0
564;2151;2,0
577;1610;5,0
363;379;2,0
618;2160;4,0
2;586;3,0
311;1936;3,5
213;5066;1,5
654;1967;4,5
545;1961;3,0
522;33660;3,5
287;1945;4,5
605;1688;5,0
522;616;2,0
95;2657;4,0
457;33166;3,0
408;588;3,0
304;608;5,0
647;858;5,0
81;8338;4,5
339;74510;4,5
587;1266;4,5
57;1892;5,0
149;48385;4,0
15;260;5,0
177;426;3,0
647;1620;3,0
452;7980;2,5
384;7007;3,0
598;3593;1,0
353;44004;2,5
104;1573;3,5
547;451;3,0
308;93;3,0
130;3033;2,5
561;1552;3,5
122;165;2,0
502;605;3,0
182;292;4,0
502;25;5,0
656;913;5,0
640;711;3,0
582;783;4,0
2;550;3,0
88;231;0,5
265;2019;4,0
624;6016;5,0
262;81847;2,5
159;1586;3,0
133;745;0,5
547;26797;5,0
358;2080;4,0
358;1091;1,0
460;1090;3,5
527;1371;4,0
480;1729;5,0
472;1273;3,0
516;539;4,0
590;500;3,0
468;2501;3,0
268;85367;2,0
547;3604;4,0
386;4226;4,0
390;541;3,0
30;1961;5,0
514;38;1,0
247;198;3,0
459;788;5,0
492;620;4,0
551;587;4,0
83;2300;4,0
653;261;5,0
73;3178;4,0
425;8961;3,0
99;377;4,0
502;541;5,0
189;1387;4,0
311;3111;3,0
99;3125;3,0
358;2054;3,0
130;2023;3,5
114;595;5,0
389;135;4,0
292;592;3,5
367;40826;0,5
248;4923;4,0
665;62;3,0
564;2757;4,0
230;97938;5,0
646;587;4,0
584;1573;3,5
605;421;3,0
119;3563;1,0
239;2109;4,0
564;1715;3,0
161;586;3,0
476;2428;2,0
391;17;4,0
150;1645;4,0
475;46972;2,0
509;1408;3,0
159;539;2,0
595;509;5,0
664;4887;3,5
203;922;4,5
509;1587;2,0
102;950;5,0
420;953;3,0
242;1608;5,0
150;1373;2,5
376;912;4,0
293;345;3,5
285;170;4,0
303;597;3,0
195;923;5,0
648;590;2,0
606;1103;5,0
187;454;4,0
23;111;5,0
143;8645;4,5
200;97938;2,0
457;1485;2,0
369;454;4,0
8;2100;3,0
59;2105;1,0
33;4975;4,0
659;150;5,0
306;193;2,0
321;1923;2,0
367;4643;4,0
380;1894;2,0
564;2655;3,0
57;2268;4,0
513;296;5,0
46;2605;5,0
624;77866;2,0
122;253;3,0
213;1422;4,5
350;3175;2,0
178;1873;2,5
30;6103;2,0
471;586;2,5
380;4011;4,0
401;879;3,0
397;45431;3,5
648;8973;4,0
394;6644;0,5
385;377;4,0
654;1073;3,5
390;153;3,0
307;4011;4,5
547;951;3,0
313;150;3,5
125;6373;4,0
342;1272;5,0
452;1835;3,0
666;527;3,0
653;838;4,0
390;1049;4,0
492;501;5,0
111;1088;3,5
662;186;3,0
440;466;4,0
500;1088;4,0
434;534;4,0
505;1265;3,0
232;599;2,0
506;673;2,0
665;195;4,0
213;71520;2,0
212;2699;2,0
380;1089;4,0
509;2193;2,0
547;1948;5,0
646;595;5,0
580;1485;3,5
241;150;2,0
15;1956;4,0
232;984;5,0
19;953;5,0
624;45186;2,5
608;153;1,0
387;936;4,0
152;1923;4,0
239;476;4,0
92;454;2,0
476;111;4,0
548;5;3,0
529;6643;3,5
150;4351;3,0
607;1597;5,0
461;41569;4,0
452;3635;2,0
247;592;4,0
619;329;3,0
390;1429;4,0
22;31696;4,0
547;279;0,5
564;1731;1,0
253;1479;2,0
294;2144;3,5
620;1732;4,0
418;364;4,5
629;596;3,0
299;163;4,5
226;56156;1,5
559;903;5,0
417;588;0,5
632;2501;5,0
246;455;2,0
605;3483;3,0
481;4995;3,5
306;1597;3,0
509;306;4,0
152;587;2,5
471;292;3,0
422;671;4,0
500;597;2,5
561;924;3,5
396;339;4,0
220;1090;5,0
550;1921;5,0
580;5002;2,0
662;364;3,0
297;3030;5,0
529;750;4,5
95;1645;4,0
597;293;4,0
585;950;5,0
306;492;4,0
396;435;2,0
177;2141;4,0
313;1090;4,0
494;44191;3,5
339;30707;5,0
165;196;2,0
130;899;4,5
288;497;3,0
624;48385;4,0
195;1247;4,0
346;4566;5,0
605;1673;3,0
486;46972;3,0
4;260;5,0
550;153;1,0
552;296;5,0
596;1584;3,0
128;2978;3,0
547;40819;4,5
534;1427;4,0
432;1213;3,5
304;235;5,0
564;707;5,0
526;4995;5,0
468;2750;2,5
105;500;3,0
299;53519;4,5
554;2324;4,0
442;16;4,5
165;2054;3,0
396;249;3,0
671;2959;4,0
